item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
b5234bcc677e,210177f645bf,8,76,0,2,0,28,60,Плащ на весну-лето 2-3г,"Продам красивый плащик, на тёплую весну, лето. на рост от 80 см. Длина -45 см, рукав от плеча- 35, но там вязка чёрная подворачивается будет короче. Капюшон отстёгивается. Под дождиком летом самое то, просто подкладка внутри  и всё.",-0.2879100255742395,132,2017-03-27,1,ca688e18c0c70a59d593d2f6ae729306b785b491d4cd0dece1af1e55ff2e5b05,268,0.0
9dbc04d622b1,76cd8449ce9b,25,150,0,2,0,40,61,Пинетки зимние для девочки,"Пинетки зимние для девочки, цвет розовый. Утеплитель: натуральна овчина. Для ребёнка до года. Размер 17-19",-0.28769086541946465,26,2017-03-21,1,4b4770ec6404334bc3a1b3c572060cd0f65db717023b04436c777516d4e79c68,260,0.0
c0b73f58c126,41ff40a68769,17,157,0,2,1,28,60,Куртка демисезонная futurino,"Куртка демисезонная Futurino . Рост 110 , состояние нового",-0.2870772169860952,166,2017-03-28,0,226980061e15c0144ce8fc8b467f282e7bdfc4e968fc98083cf208eec8d896d8,153,0.0
a21ac2711ec0,555278ad57e7,13,128,0,2,0,28,60,Куртки на девочку,Куртки на девочку в отличном состоянии. На 4-5лет,-0.28769086541946465,38,2017-03-21,1,64d57d756cfc085e5054991e2397cae8a2b5f77517d63a311feab16af7b3fe3a,267,0.39373
bf04b7eeaa74,c93f4d69b606,10,87,0,6,2,40,37,Туфли женские,"Туфли женские 37 размер , одевались один раз, состояние новых",-0.28681422480036545,18,2017-03-20,1,fc35253b21707e01d667bc8da41b0f3ed66c202d490c15568f53349aa58ea63e,113,0.0
11abb1003b43,1c91712b5ae3,17,141,0,2,1,28,3,Ветровка для мальчика,"Ветровка на флисе Wewins демисезонная д/м/
Размеры: 134, 140, 146/
Материал: плащевка/
Наполнитель: холлофайбер/
Подклад: флис/
капюшон съемный, много карманов/
плотная хорошая ткань!/
Цена 900",-0.28734020917182496,80,2017-03-27,1,8f33f1ca8344884fa61d07919a8417097e0c6ce26995069d4a974202388e8770,159,0.0
2aede612a935,ad8707f48524,27,178,0,6,2,28,49,Демисезонная курта весна осень,"Одевала пару раз, в идеальном состоянии,подойдёт как на 46,так и на 48.Цвет спокойнее,чем на фото.",-0.28725254510991505,69,2017-03-27,1,acaa0aca1171267351082bc6ef86b219ee1da566f07bbcda041ee262f6c211c1,169,0.0
9ee2e48142b7,5d4b94da216c,6,165,2,0,6,22,90,"SsangYong Istana, 1998","В хорошем техническом состоянии, лонжероны заменены, прокосынина вся, нижние рычаги усилены , привода заменены (оригинал), рессоры новые усиленные, амортизаторы новые, ДВС и КПП в ОТЛИЧНОМ состоянии контрактные движок тянет как надо на 5+масло от замены до замены, коробка 5 +, тахограф , двд, салон обшит, резина новая , АКБ гелиевый перенесён в перед, подогрев 220в, багажник на крыше заводской хромированы, литьё от гелика оригинальное.",-0.08650184333618588,5,2017-03-20,1,8a6f21bcc9daee8356d0c5a93d3695071592143ac18b438a2b9d58037d9f1b33,6,0.0
6a00c38f7b45,821d26abe1d0,20,148,0,2,1,40,7,Слипоны на мальчика,Слипоны на мальчика! По стельке 13 см.В хорошем состоянии.Не сбиты не счёсаны.Подошва в норме.,-0.2879100255742395,8,2017-03-24,1,e6714624e7d5b2c91e3f7d6c3fe62aa4a793d413a37f4875bbaff4f9828b3200,112,0.0
16960f5ec014,b60313863544,25,150,0,6,2,28,44,Норковая шуба,"Норковая шуба бу, Из Италии. Возможен торг. Размер 42-44.",-0.23553074858305906,8,2017-03-28,1,3576f2b1a2bfda0d8af9a64227c611b2352635f727899f25bd580d8a36495784,168,0.0
ad3f840d9ac0,db377d46f356,9,84,2,0,6,6,107,"Chevrolet Spark, 2006","Отличный автомобиль для города, маневренный, низкий налог и страховка, возможность припарковаться там, где другие не смогут./
В семье машина 6 лет, проводилась ежегодное ТО в не зависимости от пробега, машина вторая в семье, в 15-16гг пробежала 1500 км, в 16-17гг 1000 км, отсюда и такой низкий пробег (не скручивался). Обслуживался в одном сервисном центре, есть все сервисные документы. Технически в идеальном состояние, вложений не требует. Новая АКБ (Июнь 16, гарантия 2 года), в салоне некогда не курили, зимняя резина на дисках, акустика Сони в штатных местах (без колхоза). Двухсторонняя сигнализация. Двое ковриков (резина и текстиль). /
Комплектация: АБС, 2 подушки безопасности, кондиционер (заправлен и работает), передние стекло подъемники, центральный замок./
Обмен предпочтительно на Шевролет Ниву, рассмотрю варианты на авто с кондиционером и чтобы помещалась коляска в багажник.",-0.1128010619091635,5,2017-03-16,1,2f1dbc14e73a1cd486987efa2e7f95a521a057a78498ef815c27519d9f6320b3,2,0.0
ead136188fbf,8f4881ee372a,21,68,0,2,0,28,3,Куртка зара,"Куртка осень-весна( Zara), в отличном состоянии, темно-синего цвета.",-0.28769086541946465,81,2017-03-26,1,b5de666dfc3598fade29ae7004f89747bf3e65add93aa83dbb48e0ecfeeeff51,153,0.0
a8813242d444,bc2519eb4c05,18,142,0,2,0,28,1,Куртка весна-осень,"Куртка на девочку на 4-5 лет , очень красивая, в отличном состоянии, внутри синтепон. Заказывали из Англии с сайта. Ходили мало.",-0.28681422480036545,169,2017-03-18,0,ad9b0107fdc513f21f15364b1aa8dad2ce1306b3e63650e99f6b37abcc37d559,266,0.0
39bd94283c61,c204ba4f6d19,26,172,0,6,2,49,44,Фирменная кофточка,"Продам хорошую трикотажную кофточку, мне маловата, в отличном состоянии.",-0.28782236151232954,226,2017-03-25,1,8a8058b1a8ff747d3679a6017857595ab35a209ce47e9ff783b563f6ab82887c,16,0.0
b848428fa67a,47a81c7ed13c,17,141,0,6,3,41,56,Мужской костюм,Продам мужской костюм р-р 52-54 на рост 180,-0.28681422480036545,21,2017-03-27,0,2e87beb8ebcb5a3bb01659630d8e788a4908625bbf4af9590ea6c36d8571f584,230,0.0
093b816df4cb,f4c0ab56b678,3,39,0,6,2,28,47,Куртка женская Can-Am Ladies Riding 2862940690,"Куртка женская Can-Am Ladies Riding 2862940690/
/
Доступные размеры: /
2862940690 размер M в наличии/
/
Отправка Почтой России, EMS./
Транспортными Компаниями ПЭК, Деловые Линии, ЖелДорЭкспедиция, Энергия, КИТ, СПСР-Экспресс, DPD - на Ваш выбор!!!/
Курьером Москва(МКАД)-М7-Н.Новгород лично в руки - БЕСПЛАТНО!!!/
Так же возможен самовывоз из г.Владимир",-0.2795381076618416,150,2017-03-28,0,64b645120745fab741ca7ba6a906d39371eb2bb8ab3fa59d01a482c263b91417,17,0.0
c10020e89c43,366b78c97cbb,9,158,0,2,0,40,7,Детские босоножки для малышки,"Босоножки обсалютно новые (не ношеные), не успели поносить, выросла ножка./
Удобные и мягкие, на липучках.",-0.2877785294813746,26,2017-03-23,1,f3cee88a9fc7d0baf4f5b9fbf965712f955e3278d5f135b711d30472bedae983,263,0.0
f92253bb349c,2211be816b30,0,17,0,6,3,28,55,Сюртук кожаный,В отличном состоянии турция,-0.2846226232526173,41,2017-03-25,1,4189dfeddc90c9023fa8d2b19b433abc9bde876d397d5445310de126aeefa1bf,229,0.0
0f4f8ee92fd0,0c9dbd960402,11,112,0,2,1,40,23,"Кроссовки Котофей 26р, no marking","Кроссовки Котофей носили только конец лета- начало осени. Состояние превосходное./
ПОДОШВА NO MARKING -можно носить и в спорт зале (не будут оставлять следов на полу)./
Размер 26. По стельке 17см./
Забирать пл.Советская.",-0.2874278732337349,78,2017-03-15,1,33d223f2e1c16ebf27759ae76dc54a5a7ca7a1c9460e5bde4d66f78b2a366a5d,121,0.0
f884cb790f84,1dd56a75b995,9,154,2,0,6,25,110,"Volkswagen Tiguan, 2011","Машина отличном состоянии . заменены все расходники, двухзонный климат, резина зима и лето, летние на дисках, зимние обычные . Противотуманки  . Вопросы по телефону.",0.36058487240443365,34,2017-03-18,1,6d83c1c1ed24138cf8e94c8bd4168ad0cf9a721afa06f205ac58b2f8ea9f8ba7,15,0.13892
a1c50efbdac0,38b049f34211,1,168,0,2,0,36,119,Комбинезон детский весна-осень,Комбинезон  для девочек crockid б/у. Весна-осень. Размер 80-86.,-0.28725254510991505,26,2017-03-27,1,7f3f182933c326c620c62f212215621030fd2b3dda581a5eaf908539ae39fd5f,1,0.80323
5653110d834b,0169b63d237e,25,110,1,4,5,1,120,"2-к квартира, 57 м², 1/9 эт.","Продам 2-х ком.кв. Без ремонта,окна ,балкон поменяны 3 месяца назад",2.5171207953885983,40,2017-03-15,1,227770b70d7edaf07a2e85a18fcffc3da696326c7547c0ae5bdc53184e924e30,61,0.0
32428031cb08,54cffa9778ab,20,148,0,6,2,28,49,Тренч манго 46-48,"В ОТЛИЧНОМ СОСТОЯНИИ,ВСТАВКИ КОЖА,ЦЕНА 1500.ОТЛИЧНО ПОДЧЕРКИВАЕТ ФИГУРУ.",-0.28681422480036545,589,2017-03-23,0,eb677ac42a14da1f82f44b81c742fc7f56fb197069d5dd359d576dc01cf9ff3e,162,0.0
0b8d50af22ee,cd61ad6bc27f,18,142,0,2,1,49,1,Кофты 2 шт,GeeJay и MODIS рост 116,-0.2878661935432845,56,2017-03-21,1,7a570a5d3f59ad486585567118a72b7d7393a78cc0f6ca049733ce1b8f3f0b17,219,0.0
3ec06bfb76dd,69a44269a109,11,112,0,6,2,45,44,Блузка,"Классическая серая блузка, на поясе резинка.",-0.28795385760519443,59,2017-03-18,1,b7c54d98632c7672d26c66eff6279daab81f805ca4dfc8ef2c170fd6048d1451,251,0.0
b3b3e5c93742,68a519583624,3,81,0,6,2,28,66,Женская куртка. Носила 1 месяц. Размер 48-50,"Носила 1 месяц. Размер 48-50. И привезу, и уступлю, если будете брать.",-0.2874278732337349,30,2017-03-18,1,a149f129784ea04e60000e28219f9283554131d44fae96420e0b1abe6a29e87b,166,0.0
3a7e71eab8b3,54fdec244a4a,27,140,0,2,0,43,4,Новые блузки,Продаю новые блузки. Размер 146-152. Отличное качество. 100%вискоза. Цена за 1 блузку.,-0.2875418365142178,46,2017-03-16,1,efe6d3e07bb2142c701b6978ee1c4af5b7d2e9eebeefc72a268e81f200aaf197,64,0.0
